url,http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_653bd4e751becc666b8e9eb28d730edf
주제,통검
범위,합계
기간,주간 : 2018-01 ~ 2020-08
성별,"전체(여성,남성)"
연령대,전체
날짜,배달
2018-01-01,28.63817
2018-01-08,31.90863
2018-01-15,30.97854
2018-01-22,36.46392
2018-01-29,33.63471
2018-02-05,31.06506
2018-02-12,33.20211
2018-02-19,34.06731
2018-02-26,35.95777
2018-03-05,29.97058
2018-03-12,30.14794
2018-03-19,33.05502
2018-03-26,30.69302
2018-04-02,35.58574
2018-04-09,35.70686
2018-04-16,29.03183
2018-04-23,28.55165
2018-04-30,29.79754
2018-05-07,28.95397
2018-05-14,27.25385
2018-05-21,28.64682
2018-05-28,26.21128
2018-06-04,28.19691
2018-06-11,27.18463
2018-06-18,29.25246
2018-06-25,31.62311
2018-07-02,35.34348
2018-07-09,36.77971
2018-07-16,41.2182
2018-07-23,45.5096
2018-07-30,51.4146
2018-08-06,46.50891
2018-08-13,44.75255
2018-08-20,42.56791
2018-08-27,43.3639
2018-09-03,39.12874
2018-09-10,37.68818
2018-09-17,34.91953
2018-09-24,42.65876
2018-10-01,44.7612
2018-10-08,42.53331
2018-10-15,40.59525
2018-10-22,42.23048
2018-10-29,39.82522
2018-11-05,43.9133
2018-11-12,43.07406
2018-11-19,46.54784
2018-11-26,44.80879
2018-12-03,50.04758
2018-12-10,48.77573
2018-12-17,45.45336
2018-12-24,53.33535
2018-12-31,50.40231
2019-01-07,47.8889
2019-01-14,48.70219
2019-01-21,47.93216
2019-01-28,43.60183
2019-02-04,50.72244
2019-02-11,48.02734
2019-02-18,47.7894
2019-02-25,50.94306
2019-03-04,43.7965
2019-03-11,45.58747
2019-03-18,48.43398
2019-03-25,44.63142
2019-04-01,45.91192
2019-04-08,47.94947
2019-04-15,48.39937
2019-04-22,45.37982
2019-04-29,52.02889
2019-05-06,45.37982
2019-05-13,45.05969
2019-05-20,43.30333
2019-05-27,45.23706
2019-06-03,49.69285
2019-06-10,44.63575
2019-06-17,43.11732
2019-06-24,43.87004
2019-07-01,45.8254
2019-07-08,46.54784
2019-07-15,48.16577
2019-07-22,53.72469
2019-07-29,57.31095
2019-08-05,63.14673
2019-08-12,53.66412
2019-08-19,45.60044
2019-08-26,44.93424
2019-09-02,67.23048
2019-09-09,47.07561
2019-09-16,48.58972
2019-09-23,42.80152
2019-09-30,49.42464
2019-10-07,50.40664
2019-10-14,50.06056
2019-10-21,51.47949
2019-10-28,52.11109
2019-11-04,49.65824
2019-11-11,53.63384
2019-11-18,52.62588
2019-11-25,50.80896
2019-12-02,52.75134
2019-12-09,57.086
2019-12-16,59.70323
2019-12-23,58.62173
2019-12-30,57.69164
2020-01-06,51.14206
2020-01-13,49.05693
2020-01-20,46.90257
2020-01-27,56.05208
2020-02-03,54.87973
2020-02-10,52.24952
2020-02-17,59.83301
2020-02-24,73.35611
2020-03-02,56.95189
2020-03-09,56.54525
2020-03-16,56.74857
2020-03-23,55.44644
2020-03-30,61.55909
2020-04-06,88.72642
2020-04-13,66.64215
2020-04-20,57.09465
2020-04-27,56.17753
2020-05-04,57.95985
2020-05-11,56.15158
2020-05-18,58.6001
2020-05-25,51.22426
2020-06-01,50.783
2020-06-08,53.67278
2020-06-15,51.57899
2020-06-22,53.24017
2020-06-29,50.05623
2020-07-06,52.10676
2020-07-13,49.57605
2020-07-20,52.59993
2020-07-27,56.73559
2020-08-03,62.28586
2020-08-10,58.53088
2020-08-17,76.20695
2020-08-24,100.0
